doc1,doc2,similarity
84.txt,105.txt,0.888020087257036
499.txt,548.txt,0.8842357061656556
578.txt,756.txt,0.884012289824385
270.txt,403.txt,0.8830416078057405
683.txt,437.txt,0.882697391852748
125.txt,50.txt,0.8813722248195999
113.txt,439.txt,0.8811876287266383
238.txt,739.txt,0.880807947260024
341.txt,290.txt,0.8808019717764205
227.txt,564.txt,0.8805174703272043
683.txt,577.txt,0.8801708054134427
282.txt,132.txt,0.8800504137644938
202.txt,721.txt,0.8789663693031048
420.txt,399.txt,0.8788138925631895
129.txt,273.txt,0.8782066696889476
167.txt,787.txt,0.8765128586871036
89.txt,364.txt,0.8752518052506766
333.txt,777.txt,0.8746885403305789
195.txt,422.txt,0.8727956000021059
161.txt,225.txt,0.872702066531979
604.txt,475.txt,0.8711129061073442
689.txt,481.txt,0.8693888777720311
150.txt,393.txt,0.8691072673597401
547.txt,421.txt,0.8676046315544486
768.txt,42.txt,0.8673733074279375
278.txt,471.txt,0.8661610865244832
517.txt,449.txt,0.8655045017094134
514.txt,643.txt,0.8653358409466649
237.txt,35.txt,0.8651478102214792
270.txt,477.txt,0.8630862203863326
451.txt,505.txt,0.8622432443215033
519.txt,619.txt,0.8610374138310208
651.txt,530.txt,0.8597419202450658
750.txt,137.txt,0.8595599640007578
170.txt,713.txt,0.8594870702629603
571.txt,576.txt,0.8584930877166874
633.txt,718.txt,0.8584872139955273
565.txt,807.txt,0.8582204361877267
612.txt,468.txt,0.8548212344292234
85.txt,600.txt,0.8533170295789855
306.txt,668.txt,0.8515045261348793
208.txt,366.txt,0.8426832555459386
636.txt,707.txt,0.8419223135415815
836.txt,820.txt,0.8395037963772759
306.txt,780.txt,0.8380642945476208
540.txt,78.txt,0.8373869576216779
751.txt,227.txt,0.8365281194480838
821.txt,327.txt,0.8362950112167522
651.txt,124.txt,0.8356406513723719
519.txt,401.txt,0.8347773491540732
601.txt,382.txt,0.8336255386766521
152.txt,681.txt,0.8334654381782914
657.txt,732.txt,0.8317409701243444
104.txt,265.txt,0.8300333553333094
601.txt,233.txt,0.826466611580425
489.txt,233.txt,0.8262912219133988
554.txt,73.txt,0.8256830621221604
379.txt,228.txt,0.8250159429608604
684.txt,390.txt,0.8240580395619146
601.txt,244.txt,0.8210271841679884
610.txt,104.txt,0.8199521383246144
80.txt,238.txt,0.8190925999233615
306.txt,363.txt,0.818508457302449
80.txt,739.txt,0.818184384605221
798.txt,505.txt,0.8180129152829968
610.txt,265.txt,0.8171231623200595
77.txt,288.txt,0.8162192138570875
584.txt,228.txt,0.8132418714573694
411.txt,419.txt,0.8132051494929302
181.txt,777.txt,0.8129482542768268
241.txt,756.txt,0.8125087561950461
534.txt,105.txt,0.8121460240439794
559.txt,375.txt,0.8109722197488961
657.txt,736.txt,0.8101409782385514
836.txt,451.txt,0.8094785912400875
683.txt,294.txt,0.8089580934596824
698.txt,570.txt,0.808340655700983
457.txt,739.txt,0.8072149049270891
164.txt,587.txt,0.8048616712751481
201.txt,514.txt,0.8042638408882478
437.txt,577.txt,0.8040905843004016
262.txt,139.txt,0.8024895381843249
246.txt,296.txt,0.8020316309011468
379.txt,584.txt,0.7936175253890293
636.txt,296.txt,0.7921122465189369
363.txt,780.txt,0.7905454011961192
489.txt,382.txt,0.7872882781058078
164.txt,59.txt,0.7866616341282021
202.txt,633.txt,0.7847511253572356
238.txt,457.txt,0.7760423931635654
505.txt,398.txt,0.7735887776197035
789.txt,278.txt,0.7718835352147029
246.txt,707.txt,0.7701525473135955
721.txt,633.txt,0.7696477989116315
668.txt,780.txt,0.7687143352565009
77.txt,161.txt,0.7648993190250664
168.txt,807.txt,0.7642434954576178
363.txt,668.txt,0.7636397458131556
18.txt,570.txt,0.7566833473173291
742.txt,807.txt,0.7458385423336332
565.txt,742.txt,0.744552097503339
565.txt,168.txt,0.7437758194612306
798.txt,820.txt,0.7394724626704716
294.txt,577.txt,0.7392411369425972
124.txt,530.txt,0.7385341564152232
820.txt,451.txt,0.7382358400367434
601.txt,489.txt,0.7348336412307176
80.txt,457.txt,0.7334610867057413
578.txt,241.txt,0.7290182743062307
326.txt,49.txt,0.7226506935192676
798.txt,451.txt,0.7219833079166897
225.txt,288.txt,0.7183736438487284
603.txt,390.txt,0.7134776184256464
534.txt,84.txt,0.7109120649457001
820.txt,398.txt,0.7031251391041617
836.txt,505.txt,0.7021864792790115
